,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_test_error,std_test_error,delta
10,0.01241927146911621,0.0011062768963956628,0.001030302047729492,0.0001628951806831354,0.0,75,"{'ccp_alpha': 0.0, 'max_depth': 75}",0.6211180124223602,0.5807453416149069,0.5683229813664596,0.5919003115264797,0.5482866043613707,0.5820746502583154,0.024304054199841586,218,-0.5820746502583154,0.024304054199841586,0.024304054199841586
11,0.012316656112670899,0.001099632984693548,0.0009205341339111328,1.6215268060767715e-05,0.0,100,"{'ccp_alpha': 0.0, 'max_depth': 100}",0.6211180124223602,0.5807453416149069,0.5683229813664596,0.5919003115264797,0.5482866043613707,0.5820746502583154,0.024304054199841586,218,-0.5820746502583154,0.024304054199841586,0.024304054199841586
12,0.012253236770629884,0.001093706177318264,0.0009033203125,4.677867305156983e-06,0.0,150,"{'ccp_alpha': 0.0, 'max_depth': 150}",0.6211180124223602,0.5807453416149069,0.5683229813664596,0.5919003115264797,0.5482866043613707,0.5820746502583154,0.024304054199841586,218,-0.5820746502583154,0.024304054199841586,0.024304054199841586
13,0.012214374542236329,0.0010916208224192702,0.000908803939819336,1.1798612590188916e-05,0.0,200,"{'ccp_alpha': 0.0, 'max_depth': 200}",0.6211180124223602,0.5807453416149069,0.5683229813664596,0.5919003115264797,0.5482866043613707,0.5820746502583154,0.024304054199841586,218,-0.5820746502583154,0.024304054199841586,0.024304054199841586
14,0.012337541580200196,0.0010664639481096198,0.0010149478912353516,9.18221730913243e-05,0.0,500,"{'ccp_alpha': 0.0, 'max_depth': 500}",0.6211180124223602,0.5807453416149069,0.5683229813664596,0.5919003115264797,0.5482866043613707,0.5820746502583154,0.024304054199841586,218,-0.5820746502583154,0.024304054199841586,0.024304054199841586
15,0.0023872852325439453,5.7796912462014685e-05,0.00087432861328125,1.9647426898884058e-05,0.005,1,"{'ccp_alpha': 0.005, 'max_depth': 1}",0.6242236024844721,0.6024844720496895,0.5714285714285714,0.6043613707165109,0.616822429906542,0.6038640893171572,0.018092218330189216,20,-0.6038640893171572,0.018092218330189216,0.018092218330189216
16,0.0033637523651123048,8.164777826354557e-05,0.0008947849273681641,3.073140573291448e-05,0.005,2,"{'ccp_alpha': 0.005, 'max_depth': 2}",0.5900621118012422,0.6273291925465838,0.5714285714285714,0.6043613707165109,0.6261682242990654,0.6038698941583948,0.021405092997782812,18,-0.6038698941583948,0.021405092997782812,0.021405092997782812
17,0.006112241744995117,6.750869115085877e-05,0.0009150028228759766,2.98841877919645e-05,0.005,5,"{'ccp_alpha': 0.005, 'max_depth': 5}",0.6024844720496895,0.6180124223602484,0.6086956521739131,0.6448598130841121,0.6012461059190031,0.6150596931173933,0.016038816373609932,13,-0.6150596931173933,0.016038816373609932,0.016038816373609932
18,0.009543848037719727,0.00024295821371806385,0.0009360790252685546,4.4306204101526925e-05,0.005,10,"{'ccp_alpha': 0.005, 'max_depth': 10}",0.5838509316770186,0.6459627329192547,0.5993788819875776,0.6479750778816199,0.6417445482866043,0.6237824345504149,0.026795318458151137,11,-0.6237824345504149,0.026795318458151137,0.026795318458151137
19,0.011424398422241211,0.000652043467366233,0.0009615421295166016,6.167497408667848e-05,0.005,15,"{'ccp_alpha': 0.005, 'max_depth': 15}",0.593167701863354,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6225363286314118,0.02170339375279066,12,-0.6225363286314118,0.02170339375279066,0.02170339375279066
20,0.012106227874755859,0.0009558213907862322,0.0009030342102050781,1.4534228115290099e-05,0.005,20,"{'ccp_alpha': 0.005, 'max_depth': 20}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
21,0.012298202514648438,0.0010754377120895074,0.0008971214294433594,1.7567032966855055e-05,0.005,25,"{'ccp_alpha': 0.005, 'max_depth': 25}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
22,0.012331008911132812,0.001085836202913658,0.0009030342102050781,1.8762557574641535e-05,0.005,30,"{'ccp_alpha': 0.005, 'max_depth': 30}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
23,0.012349176406860351,0.0010763483306518737,0.0009047985076904297,2.6814194682790465e-05,0.005,40,"{'ccp_alpha': 0.005, 'max_depth': 40}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
24,0.01233205795288086,0.001092782682965585,0.0009039878845214844,2.7073938759383973e-05,0.005,50,"{'ccp_alpha': 0.005, 'max_depth': 50}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
25,0.012598228454589844,0.0010823156226326001,0.00102081298828125,9.110742292967267e-05,0.005,75,"{'ccp_alpha': 0.005, 'max_depth': 75}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
26,0.012541103363037109,0.0010631880128354485,0.0009688854217529297,4.585165547935837e-05,0.005,100,"{'ccp_alpha': 0.005, 'max_depth': 100}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
27,0.012476968765258788,0.0011039959718869845,0.0009676456451416015,3.728506797741486e-05,0.005,150,"{'ccp_alpha': 0.005, 'max_depth': 150}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
28,0.012500190734863281,0.0011154481201784178,0.000945138931274414,3.165976102884255e-05,0.005,200,"{'ccp_alpha': 0.005, 'max_depth': 200}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
29,0.012421274185180664,0.001102110316591018,0.0008899688720703125,1.4988471779502107e-05,0.005,500,"{'ccp_alpha': 0.005, 'max_depth': 500}",0.6024844720496895,0.6366459627329193,0.5993788819875776,0.6386292834890965,0.6448598130841121,0.6243996826686791,0.01937723806291724,1,-0.6243996826686791,0.01937723806291724,0.01937723806291724
30,0.0027506351470947266,0.000838671938068451,0.0008833885192871093,1.5929073399734224e-05,0.01,1,"{'ccp_alpha': 0.01, 'max_depth': 1}",0.6242236024844721,0.6024844720496895,0.5714285714285714,0.6043613707165109,0.616822429906542,0.6038640893171572,0.018092218330189216,20,-0.6038640893171572,0.018092218330189216,0.018092218330189216
31,0.0032825469970703125,1.7599102837609954e-05,0.0008751869201660157,6.170206497048116e-06,0.01,2,"{'ccp_alpha': 0.01, 'max_depth': 2}",0.5900621118012422,0.6211180124223602,0.5714285714285714,0.6043613707165109,0.616822429906542,0.6007584992550453,0.01822195213484028,36,-0.6007584992550453,0.01822195213484028,0.01822195213484028
32,0.0059852123260498045,4.5782178271521375e-05,0.0008562088012695312,3.1464026806494943e-06,0.01,5,"{'ccp_alpha': 0.01, 'max_depth': 5}",0.6118012422360248,0.6055900621118012,0.5900621118012422,0.6043613707165109,0.6199376947040498,0.6063504963139257,0.00984041606895714,16,-0.6063504963139257,0.00984041606895714,0.00984041606895714
33,0.009353160858154297,0.00024396733750263732,0.0008636951446533203,6.784841511062492e-06,0.01,10,"{'ccp_alpha': 0.01, 'max_depth': 10}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
34,0.011259746551513673,0.0006754567315532722,0.0008751869201660157,2.182195645279723e-05,0.01,15,"{'ccp_alpha': 0.01, 'max_depth': 15}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
35,0.012148332595825196,0.0009167729462581638,0.0010188102722167968,0.00014243544957752877,0.01,20,"{'ccp_alpha': 0.01, 'max_depth': 20}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
36,0.012462186813354491,0.0011138182507329807,0.0009976863861083985,0.00010244917086986651,0.01,25,"{'ccp_alpha': 0.01, 'max_depth': 25}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
37,0.012500667572021484,0.0010694103244521735,0.0009812355041503907,9.182682830324037e-05,0.01,30,"{'ccp_alpha': 0.01, 'max_depth': 30}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
38,0.013037681579589844,0.0010973161993048433,0.0012185096740722657,0.00016362070765878664,0.01,40,"{'ccp_alpha': 0.01, 'max_depth': 40}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
39,0.01247100830078125,0.001109622498954778,0.0008819103240966797,1.1540050333820084e-05,0.01,50,"{'ccp_alpha': 0.01, 'max_depth': 50}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
40,0.012402153015136719,0.001100067009276859,0.0008712291717529296,1.0863518421858323e-05,0.01,75,"{'ccp_alpha': 0.01, 'max_depth': 75}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
41,0.01233501434326172,0.001109996090975544,0.0008648395538330078,6.8531968014609075e-06,0.01,100,"{'ccp_alpha': 0.01, 'max_depth': 100}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
42,0.012411212921142578,0.0011053971348880401,0.0009468555450439453,5.9591024750022845e-05,0.01,150,"{'ccp_alpha': 0.01, 'max_depth': 150}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
43,0.01247711181640625,0.0010855626967672756,0.0009833335876464843,9.798726312282756e-05,0.01,200,"{'ccp_alpha': 0.01, 'max_depth': 200}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
44,0.012473058700561524,0.0010668542498718171,0.000927734375,7.869278164489414e-05,0.01,500,"{'ccp_alpha': 0.01, 'max_depth': 500}",0.6118012422360248,0.6055900621118012,0.5869565217391305,0.6043613707165109,0.5919003115264797,0.6001219016659893,0.009221742196385328,38,-0.6001219016659893,0.009221742196385328,0.009221742196385328
45,0.0022922515869140624,5.456817436569201e-06,0.0008507251739501953,1.104513792681249e-05,0.015,1,"{'ccp_alpha': 0.015, 'max_depth': 1}",0.5962732919254659,0.6024844720496895,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.5939126564888451,0.011789612070340244,200,-0.5939126564888451,0.011789612070340244,0.011789612070340244
46,0.0032649517059326174,1.8290543557440963e-05,0.0008603572845458984,1.1628962430355373e-05,0.015,2,"{'ccp_alpha': 0.015, 'max_depth': 2}",0.6273291925465838,0.6024844720496895,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6001238366130686,0.01796203359089019,37,-0.6001238366130686,0.01796203359089019,0.01796203359089019
47,0.00597991943359375,4.2614038047519544e-05,0.0008543014526367187,6.5993297988808435e-06,0.015,5,"{'ccp_alpha': 0.015, 'max_depth': 5}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
48,0.009344339370727539,0.00024374836276941443,0.0008592605590820312,4.939351716071533e-06,0.015,10,"{'ccp_alpha': 0.015, 'max_depth': 10}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
49,0.011249351501464843,0.0006681920033675808,0.0008655548095703125,1.4768563637188105e-05,0.015,15,"{'ccp_alpha': 0.015, 'max_depth': 15}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
50,0.012011003494262696,0.000938857168949337,0.0008658409118652344,1.6007530642716407e-05,0.015,20,"{'ccp_alpha': 0.015, 'max_depth': 20}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
51,0.012242317199707031,0.0010782275835844299,0.0008635997772216796,1.5461146139290176e-05,0.015,25,"{'ccp_alpha': 0.015, 'max_depth': 25}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
52,0.012343454360961913,0.0010811211691738412,0.0008705615997314453,1.1835363386628969e-05,0.015,30,"{'ccp_alpha': 0.015, 'max_depth': 30}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
53,0.012275409698486329,0.0010746146055720456,0.00087127685546875,1.258940404484896e-05,0.015,40,"{'ccp_alpha': 0.015, 'max_depth': 40}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
54,0.012301826477050781,0.0010817789769726556,0.0008618354797363282,6.9402333826676375e-06,0.015,50,"{'ccp_alpha': 0.015, 'max_depth': 50}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
55,0.012321710586547852,0.0010864451128232268,0.0008641719818115234,1.2879547300133046e-05,0.015,75,"{'ccp_alpha': 0.015, 'max_depth': 75}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
56,0.012282609939575195,0.0010853163905435689,0.0008670330047607422,1.303223083777588e-05,0.015,100,"{'ccp_alpha': 0.015, 'max_depth': 100}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
57,0.012313318252563477,0.0010966011723287496,0.0008620262145996094,2.9571593730380353e-06,0.015,150,"{'ccp_alpha': 0.015, 'max_depth': 150}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
58,0.012447595596313477,0.0010649363757365958,0.0009268760681152344,8.381606419926301e-05,0.015,200,"{'ccp_alpha': 0.015, 'max_depth': 200}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
59,0.012494659423828125,0.0011349576689666145,0.0010164260864257812,0.00013025646411352765,0.015,500,"{'ccp_alpha': 0.015, 'max_depth': 500}",0.6273291925465838,0.6086956521739131,0.5714285714285714,0.6043613707165109,0.5950155763239875,0.6013660726379133,0.01829404779833448,23,-0.6013660726379133,0.01829404779833448,0.01829404779833448
60,0.0023777961730957033,7.032780705212563e-05,0.0008603096008300781,1.0626730901158439e-05,0.02,1,"{'ccp_alpha': 0.02, 'max_depth': 1}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
61,0.003280830383300781,1.0455028490280616e-05,0.000858926773071289,9.17784570608483e-06,0.02,2,"{'ccp_alpha': 0.02, 'max_depth': 2}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
62,0.00602107048034668,5.0030739934877855e-05,0.0008676528930664062,1.9821404308105376e-05,0.02,5,"{'ccp_alpha': 0.02, 'max_depth': 5}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
63,0.009397268295288086,0.00023690395858290783,0.0008694648742675782,2.4443381556347694e-05,0.02,10,"{'ccp_alpha': 0.02, 'max_depth': 10}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
64,0.011258840560913086,0.0006765979700526323,0.000878143310546875,1.438863532229796e-05,0.02,15,"{'ccp_alpha': 0.02, 'max_depth': 15}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
65,0.012008333206176757,0.0009351161903137675,0.0008648872375488281,1.3718995356252942e-05,0.02,20,"{'ccp_alpha': 0.02, 'max_depth': 20}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
66,0.012319135665893554,0.0010746994800448037,0.0008583545684814453,3.818867311511216e-06,0.02,25,"{'ccp_alpha': 0.02, 'max_depth': 25}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
67,0.012293577194213867,0.0010731503578874798,0.0008662700653076172,7.140785702911074e-06,0.02,30,"{'ccp_alpha': 0.02, 'max_depth': 30}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
68,0.012302875518798828,0.0010992095947335789,0.0008582592010498047,9.773882340233052e-06,0.02,40,"{'ccp_alpha': 0.02, 'max_depth': 40}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
69,0.012341976165771484,0.0010867675375318714,0.000862884521484375,1.2526758094989787e-05,0.02,50,"{'ccp_alpha': 0.02, 'max_depth': 50}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
70,0.012320566177368163,0.0010860334226821464,0.0009012699127197265,7.177395608872766e-05,0.02,75,"{'ccp_alpha': 0.02, 'max_depth': 75}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
71,0.012379789352416992,0.0010903502035184145,0.0011226177215576173,0.00020754901373273756,0.02,100,"{'ccp_alpha': 0.02, 'max_depth': 100}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
72,0.012534809112548829,0.0011029281339897847,0.0008830547332763672,2.3735476624511118e-05,0.02,150,"{'ccp_alpha': 0.02, 'max_depth': 150}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
73,0.01229252815246582,0.0010747099548017195,0.0008666515350341797,3.4812378403556783e-06,0.02,200,"{'ccp_alpha': 0.02, 'max_depth': 200}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
74,0.012379121780395509,0.0010919213539005547,0.0009105205535888672,9.878208563914366e-05,0.02,500,"{'ccp_alpha': 0.02, 'max_depth': 500}",0.5962732919254659,0.593167701863354,0.5714285714285714,0.5950155763239875,0.5950155763239875,0.5901801435730732,0.009428003384065747,202,-0.5901801435730732,0.009428003384065747,0.009428003384065747
75,0.002356433868408203,0.00011836099159651227,0.000852203369140625,1.7272171392214907e-05,0.025,1,"{'ccp_alpha': 0.025, 'max_depth': 1}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
76,0.0032994747161865234,4.0332926511209225e-05,0.0008694648742675782,4.160643983287348e-05,0.025,2,"{'ccp_alpha': 0.025, 'max_depth': 2}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
77,0.006077098846435547,7.168488245136972e-05,0.0009373188018798828,0.00012356336770010185,0.025,5,"{'ccp_alpha': 0.025, 'max_depth': 5}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
78,0.009519577026367188,0.00029632937678747363,0.0009272575378417968,7.563596354381539e-05,0.025,10,"{'ccp_alpha': 0.025, 'max_depth': 10}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
79,0.011298656463623047,0.0006594764263153118,0.0008593082427978515,1.0163904549968877e-05,0.025,15,"{'ccp_alpha': 0.025, 'max_depth': 15}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
80,0.012087869644165038,0.0009495807457595379,0.0008604049682617188,5.881550049258557e-06,0.025,20,"{'ccp_alpha': 0.025, 'max_depth': 20}",0.5962732919254659,0.593167701863354,0.593167701863354,0.5950155763239875,0.5950155763239875,0.5945279696600299,0.0012018591668781547,50,-0.5945279696600299,0.0012018591668781547,0.0012018591668781547
