,fit_time,score_time,test_score,train_score,fit_time_avg,score_time_avg,avg_test_score
0,0.04500293731689453,0.004117727279663086,0.64453125,0.667644183773216,0.04490852355957031,0.004125547409057617,0.6333026960784314
1,0.04478955268859863,0.004094839096069336,0.6328125,0.6656891495601173,0.04490852355957031,0.004125547409057617,0.6333026960784314
2,0.04484891891479492,0.004255771636962891,0.62109375,0.6529814271749755,0.04490852355957031,0.004125547409057617,0.6333026960784314
3,0.04496192932128906,0.004071474075317383,0.640625,0.6695992179863147,0.04490852355957031,0.004125547409057617,0.6333026960784314
4,0.044939279556274414,0.004087924957275391,0.6274509803921569,0.6611328125,0.04490852355957031,0.004125547409057617,0.6333026960784314
